"Recovery Unplugged",236/1 Garema Place Majura ACT,0407767335,-35.29717476387801,149.1093988931653,96,1,koreanFood
"Treat Monger, The",811/5 Vernon Circle Melba ACT,0443374049,-35.385855125524095,149.07705419016685,294,3,chineseFood
"Taco Cabana",387/5 Petrie Plaza Evatt ACT,0496700604,-35.165956962369386,148.9665713031322,39,3,mexicanFood
"Paleface Grocery",300/4 William Clemens Street Gungahlin ACT,0427123940,-35.38018916141865,149.18038514122048,64,1,frenchFood
"Ola Poke",663/3 Murulla Lane Holt ACT,0492804788,-35.35332466734218,149.01378481590066,207,3,japaneseFood
"Thundercloud Subs",998/4 Nangari Street Latham ACT,0426769724,-35.380158522923196,148.9667251247463,177,1,malaysianFood
"BC - Snack Max",904/5 Tocumwal Lane Tuggeranong ACT,0462222364,-35.23166198450537,149.02307616137458,196,3,americanFood
"Jet Stop",681/8 Hutton Street Cook ACT,0451935080,-35.41022405957074,149.17847542337077,56,3,chineseFood
"LW - Metro Food Mart",822/3 Wilden Street Latham ACT,0403055525,-35.213510204906164,149.19912516677977,122,4,americanFood
"LW - Merito Food Mart",802/2 Northbourne Avenue Barton ACT,0495954111,-35.3421458466466,149.1635157481614,101,4,turkishFood
"Xing Long Chinese Cuisine",596/5 Petrie Street Holt ACT,0438846412,-35.16447934119207,149.15653981383463,130,5,italianFood
"Buffalo Wild Wings",338/3 Knowles Place Cook ACT,0498705368,-35.20069367717074,149.05429724748097,85,3,turkishFood
"Wal-Mart Superstore",943/9 Kingsley Street Tuggeranong ACT,0470184649,-35.15309920784487,149.15238246657086,273,4,japaneseFood
"Wingstop",769/1 Mort Street Comma ACT,0471506188,-35.4307968736996,149.24572204710415,166,4,turkishFood
"La Hacienda Market II",599/1 Knowles Place Majura ACT,0436166824,-35.21370011489236,149.20486100792,173,2,americanFood
"Circle K",710/7 Knowles Place Tuggeranong ACT,0448044262,-35.33964357146214,149.01473274398677,276,4,chineseFood
"WL - P. Terry's Burger Stand",615/6 Darwin Place Yarralumla ACT,0430362392,-35.17514868455886,149.0631493069721,54,4,chineseFood
"Biryani & Co.",758/9 Marcus Clarke Street Barton ACT,0462706824,-35.2666659355829,149.21912992280275,222,1,thaiFood
"Fukumoto",688/4 Riverside Lane Majura ACT,0414012331,-35.167065117548375,149.24367104020277,250,5,mexicanFood
"Irene's",849/2 Genge Street Yarralumla ACT,0455319362,-35.25089855808176,149.1489479299164,85,3,malaysianFood
"Payless Food Store",337/0 William Herbert Place Yarralumla ACT,0438316914,-35.43636521291506,148.97846413740356,221,1,thaiFood
"Jack in the Box",940/8 Murden Street Latham ACT,0454159064,-35.436431508500284,149.09542560635802,287,4,turkishFood
"Child, Inc. - Ortega Preschool",510/5 Ellery Crescent Page ACT,0493129601,-35.2561335439068,149.01687577531774,221,1,koreanFood
"Schlotzsky's Deli",739/5 Murden Street Braddon ACT,0413930770,-35.30725170811151,149.01483119937245,196,3,americanFood
"Peche",161/3 Murden Street Yarralumla ACT,0407270147,-35.43522416641397,149.18348023824484,98,1,americanFood
"LW - Lakeway Elementary School",929/9 Narellan Place Bruce ACT,0477114145,-35.15126689997697,148.969413680094,52,1,malaysianFood
"Dobie Mall - Burrito Factory",121/2 Narellan Place Page ACT,0484993451,-35.36643396598428,149.12201896844388,27,5,frenchFood
"Seafood Shack",645/1 Allara Street Coree ACT,0488964730,-35.30172856938235,149.0732662346001,284,3,koreanFood
"24 Diner",543/4 Hutton Street Gungahlin ACT,0413895989,-35.37481142364967,149.06362870234327,36,5,mexicanFood
"Flying Pig Provision Company",280/10 The Mews Kaleen ACT,0407845147,-35.38874344312815,149.15882240825184,151,4,frenchFood
"Thai Taste",352/7 Marcus Clarke Street Barton ACT,0429658091,-35.21048003416605,149.20816499551265,240,5,frenchFood
"ABIA - Haymaker Sports Bar",18/8 Hales Street Kaleen ACT,0414358278,-35.14890235417647,148.97204131928095,90,1,italianFood
"Bat City Gelato",114/7 Allsop Street Downer ACT,0474492288,-35.19731121539806,149.0991548448642,70,5,indianFood
"7-Eleven Convenience Store",739/5 Ellery Crescent Cook ACT,0487629635,-35.36017118458436,149.03349467925534,133,2,japaneseFood
"Momo Sushi",865/2 Ainslie Avenue Barton ACT,0465466144,-35.20813208923288,149.02357566415824,235,2,italianFood
"Odd Pop, LLC",546/5 Hobart Place Downer ACT,0421525729,-35.30946368782065,149.20184086899818,97,4,frenchFood
"BC - Simply Pho House",191/3 Akuna Street Comma ACT,0484767689,-35.36511246502523,149.00427777513954,76,4,thaiFood
"Hangar Lounge",114/0 Childers Street Braddon ACT,0453366235,-35.2206865429005,148.99425386351285,25,1,turkishFood
"Barrett's Coffee",319/1 Petrie Plaza Reid ACT,0422559372,-35.409313721918885,149.04932675833263,47,1,japaneseFood
"Al's Food Mart",110/3 Odgers Lane Bruce ACT,0476786859,-35.309440021854876,149.17409139046546,190,5,chineseFood
"Martin Jr High",915/0 Hobart Place Evatt ACT,0424560175,-35.3382968647714,149.00791672375084,142,3,malaysianFood
"Courtyard by Marriott Austin Airport",646/8 Gordon Street Reid ACT,0487407929,-35.236121856578364,148.99081207055758,188,5,americanFood
"Family Dollar Stores of TX., LLC",103/4 Mccoy Circuit Campell ACT,0413440068,-35.29144245116858,148.95630462938175,224,4,koreanFood
"Allison Elementary",360/3 Allsop Street Campell ACT,0407620315,-35.172857933528405,149.1821106692143,49,1,frenchFood
"Gourmands",694/5 Rudd Street Gungahlin ACT,0464480238,-35.174281827835074,149.25081576282412,245,5,turkishFood
"Two Spoons",161/3 Cooyong Street Scullin ACT,0453607091,-35.33230860864472,149.03737015561092,266,2,malaysianFood
"Barn, The",650/0 Ballumbir Street Coree ACT,0412871490,-35.35087622842932,149.17728121576533,120,3,mexicanFood
"Captain Quakenbush's Coffee House",948/4 West Row Reid ACT,0470977273,-35.39388369124646,149.14299934367511,54,4,koreanFood
"Express Food Mart",113/9 Ainslie Place Gungahlin ACT,0468319394,-35.263622186173485,149.06169131424718,109,5,thaiFood
"CVS Pharmacy",334/10 Garema Place Ainslie ACT,0421354845,-35.24576119656061,149.166416870696,102,5,indianFood
"MN - Shipley Donuts",931/10 Kingsley Street Holt ACT,0421889735,-35.37914385995332,148.95369998595982,172,2,japaneseFood
"Royal Blue Grocery",380/9 Edinburgh Avenue Spence ACT,0412774735,-35.16746634858781,149.0649314320234,72,3,chineseFood
"Opal Divines Austin Grill",71/6 Murden Street Braddon ACT,0415993263,-35.17512379106384,149.2067291311847,37,5,thaiFood
"8 - Track",717/3 Theatre Lane Woden ACT,0463356344,-35.3371119522102,149.11382220584758,150,3,indianFood
"Cenikor Foundation",887/4 Vernon Circle Woden ACT,0466801992,-35.25511564657316,149.06787775297303,197,4,mexicanFood
"MN - Domino's Pizza",987/4 Scotts Crossing Cook ACT,0499677425,-35.180291687126186,148.96574397020134,101,2,malaysianFood
"Buffet King",687/3 Repertory Lane Coree ACT,0445083111,-35.37605300918048,148.99273687715709,174,1,malaysianFood
"Kikka@Whole Foods Arbor Trails",327/4 Riverside Lane Downer ACT,0480405452,-35.14261632511037,149.04835617150107,224,1,thaiFood
"RW - Chinatown",386/5 Binara Street Woden ACT,0422309602,-35.14195691921027,149.0296108585826,106,2,thaiFood
"McDonald's",801/8 Kingsley Street Evatt ACT,0416478925,-35.39806991410213,149.1071362167033,257,1,indianFood
"Sonic",1/2 Ballumbir Street Spence ACT,0446988644,-35.276842373846954,149.20510663757477,77,2,indianFood
"Austin Groups for the Elderly",300/9 Petrie Plaza Yarralumla ACT,0493986240,-35.41196403748583,149.23406334757004,148,1,italianFood
"Pizza Hut",672/5 Allsop Street Kaleen ACT,0472085310,-35.38647691203573,148.98806178687002,254,3,koreanFood
"Zax Restaurant and Bar",815/3 Childers Street Latham ACT,0441761788,-35.18181438671807,149.21558605051456,175,4,indianFood
"Sap's Fine Thai Cuisine",278/3 Genge Street Comma ACT,0406467217,-35.24063856114053,149.14390277080676,191,1,turkishFood
"C-Mart",811/5 The Mews Melba ACT,0476621803,-35.42625660807541,148.97674242967648,136,2,frenchFood
"Rogue Running",156/1 Bunda Street Melba ACT,0490210928,-35.139937189257004,149.18335874328514,22,5,malaysianFood
"Sage Recovery Villa",800/2 Mulwala Lane Bruce ACT,0494247274,-35.137377314774724,148.99840901631399,298,3,chineseFood
"Jersey Mikes Subs",218/9 Murden Street Yarralumla ACT,0425980476,-35.286530795586344,149.17626244520193,109,1,mexicanFood
"Stepping Stone School",347/4 William Clemens Street Comma ACT,0496636110,-35.269011243672836,149.04175973697014,52,4,turkishFood
"Baldwin Elementary",95/2 Ainslie Place Kaleen ACT,0435637328,-35.38757823353081,149.23020724384463,25,4,frenchFood
"Onion Creek Texaco",735/5 Ainslie Place Cook ACT,0430394755,-35.39479083700885,149.18023730456719,67,1,malaysianFood
"Danelia Rogel Fruit Cup Shop LLC",771/7 Ainslie Place Scullin ACT,0482955541,-35.37109109783198,149.09285958788982,128,5,americanFood
"Subway 66727",790/2 Kingsley Street Reid ACT,0493498889,-35.43266933757194,148.97622427630913,33,2,thaiFood
"Austin Childrens Shelter",60/10 London Circuit Melba ACT,0487595964,-35.30550803468955,149.1974809891776,88,2,chineseFood
"EPIC POKE",508/9 Bible Lane Latham ACT,0433442719,-35.3690968449038,149.17590699279103,90,5,frenchFood
"Thorough Bread",937/6 Allara Street Bruce ACT,0477467731,-35.15529102979157,149.13412622777966,288,5,chineseFood
"Burger King",611/1 Cooyong Street Kaleen ACT,0423487216,-35.419109559319004,149.10353391041232,289,2,americanFood
"Sharetea",339/0 Allara Street Campell ACT,0474092795,-35.433558478416884,149.19967179032247,132,3,japaneseFood
"Moms 8 Enterprises Inc.",661/0 Tocumwal Lane Braddon ACT,0441213046,-35.179131494641595,149.0733810597037,286,1,italianFood
"Oskar Blues Brewery",623/1 Northbourne Avenue Spence ACT,0479493742,-35.42317851753986,148.96897598994323,230,3,turkishFood
"Fresh Plus - Deli",503/5 William Herbert Place Bruce ACT,0446362301,-35.20450590949234,148.99722273856332,285,4,thaiFood
"Placita's Restaurant",188/8 Northbourne Avenue Comma ACT,0499023626,-35.33797274981312,149.0739637541254,277,3,mexicanFood
"Kerbey Lane Cafe",943/5 Cooyong Street Bruce ACT,0414852305,-35.23114284331167,148.96337007330885,29,4,koreanFood
"Circle K",968/7 Scotts Crossing Melba ACT,0442187055,-35.338016629915195,149.04942467241324,71,5,americanFood
"WL - West Lake Market",465/1 Childers Street Gungahlin ACT,0452704258,-35.26859597465514,149.06943472504383,299,4,chineseFood
"COTA- Bev Bar 1 Main Grand Stand West",410/7 Commonwealth Avenue Kaleen ACT,0440452964,-35.23129750671206,149.08338542402547,81,2,malaysianFood
"Taqueria La Familia Mex Restaurant Inc",64/5 Mort Street Coree ACT,0475548600,-35.13587746681897,149.0953238832959,139,3,italianFood
"Via 313 Pizza",52/6 William Herbert Place Majura ACT,0461987313,-35.39010832985476,149.18010517035069,267,4,turkishFood
"Drink.Well.",197/8 Darwin Place Page ACT,0463860179,-35.317961264179395,149.24189154475715,164,4,frenchFood
"Whole Foods Market - Prepared Foods",678/0 Garema Place Braddon ACT,0450273381,-35.343802162839594,149.13349382641425,300,3,mexicanFood
"Casino El Camino",681/4 Canberra Walk Comma ACT,0437151579,-35.22002529746686,148.97420124536472,135,3,italianFood
"Wendy's",292/7 Riverside Lane Braddon ACT,0421096172,-35.25788850272943,149.0581529114456,150,2,frenchFood
"Austin's Pizza-Index Hospitality",937/8 Hutton Street Melba ACT,0432783888,-35.152543808830416,149.0899222280894,82,4,malaysianFood
"Mr. Zip",569/5 Knowles Place Braddon ACT,0491025426,-35.395662914432535,149.03184264878053,174,2,mexicanFood
"P. Terry's Burger Stand",880/10 Odgers Lane Downer ACT,0466645745,-35.43261699126999,148.99496909964552,21,2,malaysianFood
"Taco Shack III",772/5 Mccoy Circuit Bruce ACT,0444361663,-35.40664669573743,149.1131002273368,25,3,malaysianFood
"Austin Transitional Center",706/10 The Mews Bruce ACT,0464267365,-35.16678323082105,149.0404646519948,267,2,mexicanFood
"HandleBar",753/4 Farrell Place Tuggeranong ACT,0463778763,-35.354445007776356,149.0254814690481,244,4,turkishFood
"Austin's Pizza",64/6 Allara Street Page ACT,0469274234,-35.230857573693044,149.0904114359405,291,5,japaneseFood
"Kappa Kappa Gamma",823/0 Narellan Street Ainslie ACT,0407913189,-35.43894056428708,149.09849090045864,67,5,frenchFood
"Lone Star Kolaches",155/2 Murden Street Spence ACT,0419905811,-35.438315487169525,149.17470579349725,203,3,italianFood
"7-Eleven Convenience Store",698/2 Tocumwal Lane Holt ACT,0420731031,-35.30428433075775,149.14617283995187,40,4,thaiFood
"Culinary Dropout",569/2 Verity Lane Latham ACT,0451273582,-35.220513161233036,149.23440799820824,73,5,japaneseFood
"CVS/Pharmacy ",919/9 Akuna Street Barton ACT,0467865182,-35.427438646888874,149.09516967769494,225,2,chineseFood
"512 Boutique Events",14/1 Rudd Street Cook ACT,0471734565,-35.19095648088603,149.12634150542752,276,5,koreanFood
"Los Buhos",269/3 Mulwala Lane Cook ACT,0402437621,-35.32037175278334,149.06474512199335,250,4,americanFood
"Jamba Juice",768/5 Rabaul Lane Cook ACT,0430627002,-35.37835183884678,149.10220104523844,204,5,turkishFood
"Paramount Theatre",125/5 West Row Kaleen ACT,0447088845,-35.28591810070661,149.0448902653981,274,4,chineseFood
"Texican Cafe",490/1 Edinburgh Avenue Coree ACT,0475624063,-35.18465781409484,149.22946625390233,24,1,indianFood
"Sushi Niichi",851/3 Riverside Lane Melba ACT,0449895812,-35.355983167367114,149.06077037766906,205,5,turkishFood
"BC - Emerald Restaurant",447/8 Bunda Street Reid ACT,0481052682,-35.35586670452092,149.12993109659368,251,2,americanFood
"Rice is Right",133/9 Hales Street Melba ACT,0445332216,-35.435637165304314,149.1081483179668,75,5,malaysianFood
"Be More Pacific",488/8 Theatre Lane Cook ACT,0412856647,-35.20342141668773,149.17752204394904,75,2,indianFood
"Lone Star Family Market",138/2 Bible Lane Tuggeranong ACT,0424348298,-35.371584327785826,148.98291731361877,269,1,thaiFood
"Fogo De Chao Churrascaria",477/3 Northbourne Avenue Gungahlin ACT,0442206408,-35.148085942915934,149.2314219678782,74,3,japaneseFood
"One Taco",827/8 Canberra Walk Ainslie ACT,0417402481,-35.32548148345804,149.1885438541848,124,3,koreanFood
"Conley Guerrero Sr. Activity",166/3 Nangari Street Cook ACT,0425249347,-35.19067356217615,149.20941509926195,252,5,americanFood
"Paramount Theatre",85/9 Allara Street Braddon ACT,0441717827,-35.36606268125576,148.95147938043343,231,3,italianFood
"Half Step",258/9 Odgers Lane Page ACT,0456151297,-35.34055978969571,149.02156506285814,120,4,chineseFood
"Asti Trattoria",115/9 Akuna Street Gungahlin ACT,0404365366,-35.29118778899271,149.16523876948574,130,3,americanFood
"Casis Elementary",994/9 Ellery Crescent Spence ACT,0452269481,-35.25228478839064,149.19331619655068,141,5,frenchFood
"BC - CVS/ Pharmacy",796/1 Farrell Place Page ACT,0467986444,-35.41480188735532,149.23101982495385,55,2,indianFood
"Swoon Hospitality (Hanks)",362/9 Constitution Avenue Ainslie ACT,0435878853,-35.3113153965672,149.07908890402223,80,1,thaiFood
"Taco Cabana",621/8 Hutton Street Cook ACT,0417136703,-35.41176771489912,149.18528425644934,195,2,frenchFood
"7 Eleven",265/7 Coranderrk Street Evatt ACT,0457919309,-35.18223430390672,148.96669785275623,18,2,thaiFood
"Walgreens",898/3 Moore Street Gungahlin ACT,0429577844,-35.23877220287872,148.9993934640117,274,1,turkishFood
"Dominos Pizza",764/3 Farrell Place Kaleen ACT,0400415620,-35.29598944435714,149.0936242596496,18,2,chineseFood
"Palazio",457/0 Ainslie Avenue Braddon ACT,0414670781,-35.402751840986916,149.09674522066473,254,5,americanFood
"Texas Roadhouse",175/5 Mulwala Lane Holt ACT,0433379707,-35.32768927334151,149.22222762416533,155,5,japaneseFood
"Smokey Mo's BBQ",852/0 Kingsley Street Campell ACT,0479778303,-35.35482306523394,148.99672486669547,105,4,malaysianFood
"Subway",761/8 West Row Kaleen ACT,0447110444,-35.37718794957255,149.22333344279852,233,3,turkishFood
"Egg Roll Express",341/3 Kendall Lane Evatt ACT,0492076860,-35.2715110265848,149.21814042759394,119,1,italianFood
"Quality Inn & Suites",163/3 Scotts Crossing Tuggeranong ACT,0467248845,-35.34215063894439,149.19500782999802,233,4,japaneseFood
"School in the Hills",384/2 Theatre Lane Campell ACT,0460434244,-35.250028962699986,149.1826280332861,170,4,indianFood
"HEB",655/8 Riverside Lane Gungahlin ACT,0477105155,-35.233552687044764,149.2095019090149,106,4,indianFood
"Michi Ramen",850/7 Ballumbir Street Coree ACT,0415371249,-35.42946886639634,149.02104037190063,14,2,japaneseFood
"Smooth & Savory",462/7 Genge Street Scullin ACT,0461173293,-35.403912132206976,149.1751894427215,143,2,chineseFood
"McDonald's",661/8 Knowles Place Yarralumla ACT,0469869162,-35.1545982633008,149.15393160883573,203,1,chineseFood
"Fat Cats Organic Coffee & Desserts",567/3 Commonwealth Avenue Yarralumla ACT,0482982618,-35.289725484026086,149.22148989724064,219,2,mexicanFood
"Kentucky Fried Chicken",632/10 Farrell Place Latham ACT,0471615217,-35.29886099106053,149.19537561487263,258,4,frenchFood
"Oasis Cantina",421/9 Allara Street Holt ACT,0488999634,-35.37010780139699,148.96348919323466,11,1,americanFood
"7 - Eleven Convenience Store",692/7 Marcus Clarke Street Holt ACT,0458854176,-35.270888510703806,149.21568593764488,126,1,koreanFood
"Anewentry, Inc",504/7 Knowles Place Campell ACT,0415440113,-35.256612996839976,149.0271817018843,81,3,chineseFood
"Brookdale Beckett Meadows",748/4 Narellan Place Melba ACT,0434697831,-35.30492953406791,148.97386470027135,82,5,koreanFood
"Rain on 4th",712/0 Hales Street Latham ACT,0461249707,-35.21558028148417,149.04638451351326,213,1,indianFood
"Don Dario's Mexican Restaurant & Cantina",58/7 Binara Street Spence ACT,0427138605,-35.4340581993354,149.10365104436312,98,5,mexicanFood
"Sugar Mama's Bakeshop",92/8 Ainslie Avenue Ainslie ACT,0492752729,-35.3395343701692,149.0825476414337,208,2,italianFood
"EZ Food Stores",26/8 Nangari Street Scullin ACT,0442153776,-35.20253847724737,149.2133512488621,49,2,mexicanFood
"TLV",679/4 Rabaul Lane Scullin ACT,0474772586,-35.40940481897698,149.16753892149262,262,2,koreanFood
"Watermill Express",920/10 Hillside Lane Coree ACT,0409915089,-35.42324890841883,148.96965978201655,99,5,japaneseFood
"Minimax Food Mart",930/4 Ballumbir Street Evatt ACT,0437314412,-35.43294428801651,149.119545947786,44,1,indianFood
"Alamo Drafthouse Cinema",904/6 Mort Street Ainslie ACT,0446616895,-35.179407352362354,149.08430683758434,96,4,mexicanFood
"WL - Bidermans Deli",618/2 Petrie Plaza Campell ACT,0455017601,-35.17501950203106,149.0782126195919,221,2,chineseFood
"Staybridge Suites",79/4 Latin American Plaza Scullin ACT,0430080859,-35.3552652668549,149.11147424599213,189,3,italianFood
"Lupitas Catering",389/3 Edinburgh Avenue Tuggeranong ACT,0464257233,-35.291606338260706,149.21838395892726,32,4,koreanFood
"Little Mexico",140/5 Verity Lane Scullin ACT,0454800205,-35.197555833848604,149.08866737478303,21,2,indianFood
"WL - Gold's Gym",30/2 Akuna Street Reid ACT,0431002195,-35.32246625228551,149.22681681359276,257,4,turkishFood
"RZ Food Mart",975/4 West Row Yarralumla ACT,0433372560,-35.18316034184668,148.99628143644338,12,4,chineseFood
"HEB Food Store",778/4 Verity Lane Evatt ACT,0405224353,-35.295546198787804,149.07519682562497,16,3,americanFood
"Circle K Store",429/7 Latin American Plaza Yarralumla ACT,0455399701,-35.27639146215558,149.1615946791464,35,5,frenchFood
"C-Mart",795/3 Rimmer Street Melba ACT,0482239071,-35.347882058144926,149.166659595236,146,4,japaneseFood
"Taj Palace Restaurant",169/3 Mulwala Lane Bruce ACT,0474985908,-35.22352134383397,148.96803873646084,37,1,turkishFood
"LW - Dominos Pizza",188/3 Allara Street Kaleen ACT,0496252778,-35.24182354961345,148.99769956756964,39,3,malaysianFood
"Randall's",524/5 Darwin Place Tuggeranong ACT,0471878127,-35.2337281278077,149.18662508728258,41,3,thaiFood
"Salata",492/1 Cooyong Street Downer ACT,0426502355,-35.17257339236901,148.95867227289438,113,3,indianFood
"Counter Culture",830/6 Farrell Place Majura ACT,0462622422,-35.18209470710593,149.21710898772034,295,5,mexicanFood
"Heart Hospital of Austin",558/7 Mulwala Lane Spence ACT,0436892349,-35.20688626022228,149.21567150086108,27,5,frenchFood
