"Recovery Unplugged",236/1 Garema Place Majura ACT,0407767335,-35.29717476387801,149.1093988931653,96,1,koreanFood
"Epic Fun",660/2 Baldessin Crescent Woden ACT,0458435005,-35.30646326319834,149.08069245761672,141,1,thaiFood
"Foxhole Culinary Tavern",195/5 Darwin Place Evatt ACT,0434864881,-35.38220894294643,149.2466763218096,174,2,turkishFood
"Don Japanese",189/4 Bunda Street Yarralumla ACT,0476841901,-35.273342343767375,148.9952592117028,270,5,mexicanFood
"BC - ThunderCloud Subs",428/4 Mort Street Comma ACT,0453153809,-35.30847084225796,149.07277145103515,142,1,malaysianFood
"Pizza Hut",841/8 William Clemens Street Woden ACT,0417347840,-35.28282088874245,149.19205432883848,47,1,thaiFood
"Once Over Coffee Bar",307/1 Parkes Way Woden ACT,0456019167,-35.43586464579898,149.11109969150763,106,3,indianFood
"Mi Pueblito Market",156/6 University Avenue Yarralumla ACT,0471991773,-35.340492791256786,149.2065288775327,139,1,frenchFood
"Austin Presbyterian Theological Seminary",514/4 Akuna Street Gungahlin ACT,0440888253,-35.282532363317664,149.14924386231448,122,3,malaysianFood
"Kikka Sushi @ Whole Foods",527/10 Verity Lane Comma ACT,0460121641,-35.17428678460309,149.14919290050906,34,5,chineseFood
"Costa del Sol",270/10 Bible Lane Barton ACT,0462739259,-35.43023256209241,149.1601693032101,93,2,americanFood
"KIPP Austin Public Schools, Inc",747/0 Binara Street Holt ACT,0497504241,-35.138145376611824,149.14899265563292,108,5,americanFood
"La Quinta Inn",442/1 Cooyong Street Campell ACT,0426790773,-35.429895926136815,149.1080994770978,41,3,italianFood
"Black Walnut Cafe",545/3 Phillip Law Street Majura ACT,0482318621,-35.26707500985756,149.22542135139764,232,4,mexicanFood
"Cyclo Restaurant",838/3 Moore Street Page ACT,0461401723,-35.167917910885755,149.1636333142587,22,2,koreanFood
"Michi Ramen 2",908/2 Theatre Lane Page ACT,0403715028,-35.359242938114356,149.2034956659952,226,1,turkishFood
"In-N-Out Burger",649/5 Garema Place Comma ACT,0449184956,-35.38294853786042,148.979366321629,218,2,japaneseFood
"BC - Bon Japanese Cuisine",723/0 Tocumwal Lane Comma ACT,0479134633,-35.294460553897395,149.16678729997096,133,1,malaysianFood
"West Cypress Hills Elementary School",41/5 Rimmer Street Coree ACT,0431099136,-35.408904147089395,149.14023869861546,11,1,malaysianFood
"Vigilante Gaming Bar",396/5 Marcus Clarke Street Holt ACT,0424082307,-35.39433938325994,149.06656428334645,37,4,mexicanFood
"Sweet Treets Bakery",816/4 Odgers Lane Tuggeranong ACT,0462355998,-35.23107683131931,149.187166843322,168,4,chineseFood
"Signature",942/3 Kendall Lane Comma ACT,0461688843,-35.30986078830183,149.1096467123617,35,1,koreanFood
"TaqueriaTierra Del Sol",569/10 The Mews Ainslie ACT,0421167731,-35.400408005078944,149.10803533209653,65,3,japaneseFood
"Dobie Mall--Niki's Pizza",929/9 Coranderrk Street Holt ACT,0445799902,-35.36672563067914,149.1382166151045,268,2,italianFood
"Little Deli & Pizzeria",427/8 Odgers Lane Campell ACT,0492973528,-35.42654430587366,149.0416561212625,119,2,japaneseFood
"Walton's Fancy & Staple",658/7 Verity Lane Barton ACT,0418383560,-35.18915619906558,149.1442315171876,103,3,indianFood
"Parsons House @ Austin",446/9 Baldessin Crescent Bruce ACT,0475880425,-35.31509533562902,149.17725073655544,159,3,italianFood
"Starbucks",401/1 Petrie Street Comma ACT,0436412554,-35.28309312096129,149.18869354617004,73,2,americanFood
"Tamale House",200/5 Rabaul Lane Woden ACT,0475090165,-35.409815973104905,149.0542458982051,89,5,indianFood
"The Kebab Shop",957/0 Vernon Circle Ainslie ACT,0406584004,-35.28282615663551,149.01437256932456,93,5,italianFood
"Escuelita del Alma",865/1 William Herbert Place Latham ACT,0441054894,-35.26581183953048,149.08010163188126,42,5,italianFood
"Deliver Eat Repeat",852/0 Murden Street Melba ACT,0482474682,-35.22158902768011,149.1648662859643,163,3,thaiFood
"Sur La Table",427/9 Nangari Street Campell ACT,0466659097,-35.31724411880645,149.14658606748864,59,3,turkishFood
"TKO Nutrition",101/9 Childers Street Spence ACT,0413585013,-35.317736690641325,149.08244846970524,132,3,mexicanFood
"St. Elmo Elementary",8/4 Phillip Law Street Campell ACT,0493607043,-35.33316308698652,149.2445571715339,19,4,indianFood
"MN - Wal-Mart",598/8 Cooyong Street Scullin ACT,0462192129,-35.32742523092445,149.08309059771497,175,2,americanFood
"Flea Market",877/9 Hales Street Melba ACT,0471094645,-35.43611072642876,149.24035952172287,64,2,italianFood
"Sour Duck Market",189/6 Genge Street Downer ACT,0480074344,-35.23286666445448,149.05479378549515,51,2,turkishFood
"Minimax Food Mart",902/10 Alinga Street Downer ACT,0411498175,-35.285666007476365,149.0379936860708,124,1,americanFood
"Kung Fu Tea",416/4 Coranderrk Street Reid ACT,0450619323,-35.21481005369553,148.96006399601947,206,2,chineseFood
"Outback Steakhouse",511/3 Hales Street Braddon ACT,0401206357,-35.23033976228037,149.2443786149758,25,3,chineseFood
"Ojeda Middle School Concession Stand",365/3 Bible Lane Campell ACT,0475440170,-35.16444096282357,149.08328047871433,150,2,mexicanFood
"Unbarlievable",226/8 Vernon Circle Cook ACT,0479046566,-35.4280211214616,149.07512635246965,124,5,americanFood
"Jack in the Box",217/3 Mccoy Circuit Evatt ACT,0491647965,-35.15762683337506,149.0919589709271,145,3,italianFood
"Hay Elotes",162/9 Parkes Way Melba ACT,0443823459,-35.33093093157187,149.11558098101875,123,5,malaysianFood
"Hay Elotes",97/5 Edinburgh Avenue Bruce ACT,0458727080,-35.162060417788716,149.06971451274882,14,4,indianFood
"Laurel Mountain Elem School",553/2 Bunda Street Evatt ACT,0463798158,-35.24635372716225,149.06354572796573,298,5,americanFood
"Walton's Fancy & Staple",969/1 Hutton Street Gungahlin ACT,0438662171,-35.24748107689709,149.21434198282654,123,3,frenchFood
"Uncle Phan Restaurant LLC",838/8 Genge Street Cook ACT,0475644978,-35.23302083987906,149.12080181033608,256,5,koreanFood
"Zeta Tau  Alpha Sorority",573/7 Gordon Street Kaleen ACT,0422017774,-35.186764931372416,149.0192384173592,139,5,indianFood
"Saint Michael's Catholic Academy Dining Hall",834/3 Edinburgh Avenue Ainslie ACT,0450486201,-35.18488325098619,149.10228467439794,53,4,turkishFood
"Wingstop",616/6 Baldessin Crescent Reid ACT,0487308346,-35.257044897704844,149.1715946913943,135,2,thaiFood
"La Michoacana Taqueria",919/6 Moore Street Evatt ACT,0454758099,-35.43385077526707,149.17933539057714,274,5,koreanFood
"Madam Mam's",108/10 Repertory Lane Gungahlin ACT,0465416041,-35.28769835417579,148.9685425933474,163,4,malaysianFood
"Super 8 Capitol Downtown",363/10 Kendall Lane Downer ACT,0485578128,-35.13831888919906,149.0666971440939,61,4,mexicanFood
"Wholly Cow Burgers",381/1 Petrie Street Tuggeranong ACT,0487756893,-35.344367651547955,149.14694926494508,259,1,frenchFood
"Omelettry, The",814/2 Baldessin Crescent Woden ACT,0430339060,-35.18252627693655,149.09365756543457,28,2,americanFood
"Angel's Ice House",754/5 Barry Drive Majura ACT,0433833240,-35.4358901210165,148.96454352773162,114,2,mexicanFood
"LW - Flores Mexican Restaurant",354/8 Hobart Place Melba ACT,0484741206,-35.33784250452953,149.00220889050647,115,2,koreanFood
"Del Valle ISD Opportunity Center",754/4 Genge Street Spence ACT,0400705885,-35.339991090801206,149.16909332834007,295,5,chineseFood
"La Feria Restaurant",116/9 Commonwealth Avenue Coree ACT,0413291414,-35.36242855141248,149.0246786541411,267,2,chineseFood
"La Casita Mexican Restaurant",918/7 University Avenue Braddon ACT,0492658918,-35.40166034239375,149.11953436953328,164,3,chineseFood
"Chocolaterie Tessa",414/7 Marcus Clarke Street Tuggeranong ACT,0419739241,-35.17020637971123,149.19173083305398,139,2,japaneseFood
"GRIZZELDAS",94/3 Genge Street Gungahlin ACT,0414135474,-35.41241005014606,149.14771765637735,201,3,japaneseFood
"K Bop",670/9 Scotts Crossing Downer ACT,0430880687,-35.17623183408814,149.24911857363978,228,1,turkishFood
"Eddie V's",444/8 Allsop Street Page ACT,0484934504,-35.25441116747456,149.1324835220802,225,5,turkishFood
"HEB",758/9 Scotts Crossing Campell ACT,0414115903,-35.32183412211818,149.19924732646825,129,5,americanFood
"Whole Foods Market",637/5 Baldessin Crescent Evatt ACT,0496199239,-35.202185747086176,149.0292858296577,61,1,italianFood
"Local Post, The",914/1 Edinburgh Avenue Barton ACT,0442208845,-35.171247674077414,149.0336789453079,186,3,malaysianFood
"Red Pepper Szechaun Restaurant",641/7 Childers Street Woden ACT,0432843470,-35.177215212582524,149.1420130304292,184,5,koreanFood
"Gringas Tacos LLC",260/0 Cooyong Street Barton ACT,0496396528,-35.25905436233473,148.9557151298071,64,1,turkishFood
"ARAMARK @ Rack Space",945/9 Edinburgh Avenue Bruce ACT,0420415536,-35.327162487072066,149.06964070662656,78,5,turkishFood
"Paradise On Ice, LLC",463/0 Akuna Street Coree ACT,0498782109,-35.36034707029563,149.0456145717195,206,3,thaiFood
"Willie's Burgers and BBQ",624/0 Latin American Plaza Tuggeranong ACT,0401230654,-35.34678760348947,148.96102138856585,246,2,koreanFood
"Jack in the Box",37/2 Coranderrk Street Woden ACT,0464643932,-35.33005678923517,148.9514229758007,235,5,italianFood
"Accent Food Service",69/3 Parkes Way Reid ACT,0460052758,-35.23291290505739,148.98844187940483,79,1,indianFood
"Cherry Creek Catfish Company",687/0 Edinburgh Avenue Woden ACT,0483257599,-35.40230186920357,149.08382310265858,218,3,koreanFood
"Paola's Kitchen",380/2 Repertory Lane Page ACT,0420733250,-35.28658704163129,148.97003677004784,251,1,turkishFood
"Deerpark Middle School",249/1 Darwin Place Spence ACT,0458122549,-35.18300011327237,148.95510787801177,280,3,koreanFood
"Yager Food Store",866/8 Farrell Place Spence ACT,0446003021,-35.399832408561096,149.10350320551441,146,5,turkishFood
"Bluebonnet School of Canyon Creek",623/1 Vernon Circle Scullin ACT,0460863537,-35.27498079108391,149.2517616890838,25,5,italianFood
"McDonald's ",594/4 Ainslie Place Gungahlin ACT,0498823529,-35.23704547515042,149.08476659812675,248,2,americanFood
"El Jacalito",620/3 Cooyong Street Comma ACT,0449091469,-35.30896250039107,149.20502331250563,267,3,mexicanFood
"Tinos Greek Cafe",641/5 Northbourne Avenue Scullin ACT,0429403979,-35.43162194319922,149.2050925319143,252,4,indianFood
"Speedy Stop",19/10 The Mews Coree ACT,0411706125,-35.23133246936758,149.14087114954978,259,1,turkishFood
"Flea Market",401/2 Canberra Walk Yarralumla ACT,0406974436,-35.2797144391428,148.96157979752013,198,4,frenchFood
"Simmering Soup Co.",416/4 Cooyong Street Ainslie ACT,0495736473,-35.378684040010924,149.05872736457366,291,5,americanFood
"Residence Inn Austin Airport",282/1 Farrell Place Reid ACT,0421660726,-35.169590224219455,149.18868762915943,97,4,malaysianFood
"EPOCH Coffee",936/5 Ainslie Avenue Page ACT,0404686225,-35.27013264659021,149.1136707425817,290,5,koreanFood
"A. R. Market",219/5 Parkes Way Barton ACT,0460500236,-35.226167231247146,149.1480602765304,78,5,koreanFood
"MN- Shadowglen Elementary",660/2 West Row Cook ACT,0470973308,-35.161930340702156,149.2294892036078,65,4,americanFood
"LifeWorks Division",615/3 Constitution Avenue Scullin ACT,0496229654,-35.40547669142702,149.11816383912318,128,2,koreanFood
"El Agazajo Bar",915/0 Allsop Street Campell ACT,0460466225,-35.28454470890704,149.1506691109956,40,5,indianFood
"Torchy's Tacos",592/0 Commonwealth Avenue Downer ACT,0484392334,-35.39609560547486,149.02865401081536,70,4,mexicanFood
"Staybridge Hotel",811/0 Mulwala Lane Ainslie ACT,0480382658,-35.136004416310826,149.21950563163642,188,2,frenchFood
"Yummi Joy",211/1 William Herbert Place Woden ACT,0404601481,-35.371204618884576,149.112694126954,296,4,frenchFood
"N Lamar Service Station-JN",984/8 Hutton Street Gungahlin ACT,0480293380,-35.36203723202216,149.07190843229606,236,1,koreanFood
"Poco Loco Supermercado - Deli & Bakery",943/4 Petrie Street Comma ACT,0415505670,-35.17464982260847,149.16848970168886,182,5,americanFood
"U-Flote-M",374/4 Mulwala Lane Latham ACT,0419075683,-35.402522351674854,148.97207655316606,106,3,mexicanFood
"Alamo Drafthouse Cinema",968/4 Genge Street Comma ACT,0428811564,-35.34183122176667,149.15988588195924,89,5,turkishFood
"Kofuku, LLC/Kyoten",559/5 Petrie Plaza Comma ACT,0484580276,-35.25368572153813,149.0721135054472,76,2,thaiFood
"Arellano Snack Bar",276/10 Odgers Lane Kaleen ACT,0480056000,-35.40988179735524,148.9720970710672,177,2,malaysianFood
"Taco Bell",622/3 Ballumbir Street Latham ACT,0468077909,-35.19469761939863,149.1435343457874,231,2,japaneseFood
"SV - Funkadelic, The",185/3 Petrie Plaza Majura ACT,0410512379,-35.19898227087882,148.98263232869675,70,5,italianFood
"Oak Hill Coffee",458/0 The Mews Scullin ACT,0425877327,-35.29384160926099,149.2375584345718,157,1,mexicanFood
"OOB Petro Mart",717/4 Scotts Crossing Braddon ACT,0406978754,-35.36642445687038,149.20277363021088,125,2,americanFood
"Mr. Natural",263/6 Ainslie Place Holt ACT,0491806619,-35.252517640783076,149.09400565097016,136,2,malaysianFood
"Which Wich",261/3 University Avenue Comma ACT,0450230153,-35.2681957657326,148.9571665783827,250,5,italianFood
"La Traviata",519/0 Barry Drive Scullin ACT,0413737996,-35.157127555497325,149.15564709086615,43,1,italianFood
"Walgreens",23/2 Marcus Clarke Street Woden ACT,0437557041,-35.137811404225204,149.1809219432672,289,2,mexicanFood
"River City Market",90/9 Hutton Street Majura ACT,0484053211,-35.32580467220722,149.06543900605743,191,2,indianFood
"Dollar General Store",188/9 Commonwealth Avenue Gungahlin ACT,0439017235,-35.36247174938875,149.23895431554084,172,3,thaiFood
"Cloak Room, The",725/9 Scotts Crossing Spence ACT,0453361590,-35.13551432493623,149.0612515177156,13,2,italianFood
"Salvation Pizza/Durham Trading Partners X",726/0 Hillside Lane Comma ACT,0454631241,-35.258327665232265,149.03260802835607,13,3,malaysianFood
"Costco - Bakery",14/5 Edinburgh Avenue Evatt ACT,0403661648,-35.20938115413355,149.20800211580922,238,4,turkishFood
"Heo Eatery",662/4 Nangari Street Reid ACT,0482693261,-35.24299294550674,149.22631865168842,279,5,koreanFood
"Taqueria Arandas",651/3 Narellan Street Campell ACT,0469253930,-35.28118077303131,149.08692881919367,276,3,indianFood
"Foodspot",685/6 Marcus Clarke Street Evatt ACT,0495969589,-35.17580015533784,149.03622527321903,41,5,turkishFood
"Texican Cafe",292/9 Theatre Lane Coree ACT,0493481615,-35.39811501791278,149.17271870143392,206,3,mexicanFood
"Cenote",625/9 Marcus Clarke Street Scullin ACT,0423153956,-35.30334736919408,148.97278164655924,22,1,mexicanFood
"Cru Wine Bar",90/1 Childers Street Majura ACT,0424856135,-35.266582119875814,149.12388608910845,199,3,japaneseFood
"Accent Food Services",406/2 Murden Street Reid ACT,0454195091,-35.20330984126971,149.03330321178422,297,3,malaysianFood
"Last Straw",260/0 Scotts Crossing Braddon ACT,0417380641,-35.28276643222554,148.97829926784314,186,1,japaneseFood
"BC - Starbucks Coffee",401/10 Moore Street Ainslie ACT,0416325160,-35.24966717807084,149.19397883875206,159,1,italianFood
"Chipotle Mexican Grill",145/7 Latin American Plaza Downer ACT,0465395039,-35.25692220388777,149.04953012386815,270,3,turkishFood
"Ridgetop Elementary",74/5 Murden Street Holt ACT,0417969004,-35.21046172323594,149.15253926986026,24,1,americanFood
"Church's Chicken Store No. 386",18/2 Garema Place Gungahlin ACT,0433322604,-35.2894208096502,148.96297114909817,151,1,italianFood
"Wal-Mart",606/5 William Herbert Place Downer ACT,0430493993,-35.176986933186875,149.11128464802152,238,3,japaneseFood
"LW - Titas Tacos",225/9 Akuna Street Spence ACT,0418418734,-35.39717368429476,149.00031476776016,102,2,malaysianFood
"Wok'N Express",832/5 Scotts Crossing Bruce ACT,0444701908,-35.37599362001666,149.08473840883843,179,3,koreanFood
"Palomita Child Development Center",967/9 University Avenue Comma ACT,0442005813,-35.18697625847289,149.1992998730854,190,3,americanFood
"Jugo",355/1 Petrie Plaza Woden ACT,0474930001,-35.30352387500893,149.0190095575243,157,5,americanFood
"Espressoself",159/9 Odgers Lane Ainslie ACT,0456512435,-35.236534178250636,149.24448803655076,16,5,mexicanFood
"Whole Foods Market - Meat Department",42/5 Northbourne Avenue Page ACT,0475425046,-35.327214742315526,149.16631822776685,160,5,thaiFood
"Progressive Insurance",389/0 Hutton Street Woden ACT,0463660611,-35.19919715784825,149.19982477955037,156,3,thaiFood
"Forest Bluff Grocery",191/3 Nangari Street Melba ACT,0490649131,-35.402106480909204,149.02322232497795,56,2,turkishFood
"Taco Shack",830/8 Verity Lane Coree ACT,0466096038,-35.23570482412062,149.18341434660974,142,3,indianFood
"Bill Miller BBQ",687/9 Hillside Lane Campell ACT,0456725720,-35.19278634717529,149.1759747460631,77,1,koreanFood
"Snarf's",274/7 Narellan Street Campell ACT,0446557133,-35.41803689875641,149.10754137186512,281,4,thaiFood
"Voodoo Doughnut",249/6 Riverside Lane Cook ACT,0479033726,-35.368680085786494,149.19055475361367,43,1,turkishFood
"Springhill Suites",268/4 Ainslie Place Comma ACT,0449072630,-35.237446883578855,149.11479722885477,142,2,indianFood
"White Horse, The",866/1 Petrie Plaza Coree ACT,0413218929,-35.4157387434332,149.01678793781593,105,4,italianFood
"The Bee Grocery",329/0 Murden Street Melba ACT,0403157073,-35.292909854725806,149.00473237238572,259,2,indianFood
"JD's Supermarket - Bakery/Deli",322/8 Allsop Street Barton ACT,0400423025,-35.27138557741145,149.0899265249352,214,3,frenchFood
"Oasis Texas Brewing Co.",332/4 The Mews Evatt ACT,0497149147,-35.41572909003953,149.18096844298842,269,3,japaneseFood
"7-Eleven Convenience Store",701/5 Hillside Lane Downer ACT,0437558031,-35.41126868631155,149.19311830789948,289,3,koreanFood
"Dessau Middle School",435/7 Ainslie Place Page ACT,0440382022,-35.37031487306564,149.12303942961032,167,4,turkishFood
"Nelo's Cycles & Coffee",288/9 Murulla Lane Scullin ACT,0464290957,-35.27261839886325,148.99337635021334,141,3,americanFood
"Knight's Assisted Living",864/4 Rabaul Lane Page ACT,0459498147,-35.24145890786532,149.17094784186511,225,2,indianFood
"Oumi Sushi at Sprouts 125",962/0 Mulwala Lane Ainslie ACT,0488050116,-35.437351831194086,149.09222786402233,50,4,japaneseFood
"Jack in the Box",438/2 Tocumwal Lane Kaleen ACT,0418142617,-35.17521053682748,149.09240372906402,250,5,italianFood
"Austin Gourmet Popcorn",190/9 Murulla Lane Gungahlin ACT,0425826694,-35.361964356918,149.23982123832025,213,2,mexicanFood
"Lonesome Dove Western Bistro Austin",133/1 Darwin Place Page ACT,0429048961,-35.34974772272949,149.19101868773765,256,5,turkishFood
"Bill Miller BBQ",814/5 Vernon Circle Scullin ACT,0470167198,-35.31799636208154,148.96007784638778,99,2,indianFood
"OOB-LW-Holiday Inn Express & Suites",534/7 Childers Street Kaleen ACT,0430900674,-35.194648364059,149.16642247788718,59,3,italianFood
"Bucket's Deli & Sports Bar",24/3 Garema Place Barton ACT,0430140984,-35.32458541846675,149.18923285895366,88,4,chineseFood
"MN - Wal-Mart",353/0 Murulla Lane Scullin ACT,0474039389,-35.42804716739583,149.22773605491363,282,4,malaysianFood
"Bill Miller's Bar-B-Q",68/8 Vernon Circle Bruce ACT,0460018004,-35.43128512759269,148.9737218968795,243,5,turkishFood
"SV - Tarka Indian Kitchen",928/2 Odgers Lane Majura ACT,0412053897,-35.22008296351435,149.08935104883068,259,2,chineseFood
"CAVA Mezze Grill",274/2 Verity Lane Gungahlin ACT,0447782413,-35.154170403869735,149.01341707324093,18,4,chineseFood
"WL- Kerbey Lane Cafe -Westlake",541/0 Commonwealth Avenue Bruce ACT,0441190959,-35.252782599089834,149.09679562417298,265,3,malaysianFood
"Southside Flying Pizza",438/9 Genge Street Barton ACT,0478660581,-35.19683002513455,148.97596477965027,176,2,turkishFood
"Kerbey Lane Cafe",867/4 William Clemens Street Barton ACT,0421819542,-35.24063853279774,149.02211019515192,111,2,indianFood
"Hop Doddy Burger Bar",939/7 Rudd Street Page ACT,0453224291,-35.161030730273225,148.959516871295,246,5,thaiFood
"ABIA - Ruta Maya",558/0 Petrie Plaza Ainslie ACT,0431420553,-35.38871849597713,149.20647125372008,10,3,chineseFood
"Race Express",814/10 Mccoy Circuit Cook ACT,0458718688,-35.28511580308858,149.01060937524355,256,2,americanFood
"Travis High School Child Development Center",54/5 Binara Street Latham ACT,0431107178,-35.377134559549475,149.0270461447532,300,1,koreanFood
