"Recovery Unplugged",236/1 Garema Place Majura ACT,0407767335,-35.29717476387801,149.1093988931653,96,1,koreanFood
"OOB- Stonebridge SN Health Center",850/7 Theatre Lane Yarralumla ACT,0490130166,-35.1850782113728,148.95708479668585,205,1,malaysianFood
"CVS Pharmacy",511/9 William Herbert Place Evatt ACT,0487488307,-35.40182500541884,149.13395070479172,162,5,japaneseFood
"Nespresso USA, Inc",972/7 Gordon Street Yarralumla ACT,0469308235,-35.18143871439957,149.09480499012693,107,3,indianFood
"Lee's Almost By The Lake",420/6 Hutton Street Coree ACT,0421416014,-35.15461057261464,149.20886320465448,226,5,italianFood
"Nicholson Early Childhood Education Center",52/5 Mccoy Circuit Yarralumla ACT,0410006931,-35.429344957235244,149.1696490676119,173,2,frenchFood
"Hospice Austin",938/2 Canberra Walk Kaleen ACT,0401362802,-35.36743143132943,148.9941592527709,297,2,malaysianFood
"LW - Wendy's Old Fashion Hamburgers",442/8 Murden Street Evatt ACT,0419717121,-35.39176649499957,149.00020314466445,254,3,americanFood
"Hospira",387/2 Hales Street Coree ACT,0423325731,-35.430741960299024,149.02484172925006,101,4,japaneseFood
"MN - Lagos Elementary",687/4 Petrie Plaza Gungahlin ACT,0400909074,-35.213307147896515,149.04452500343703,148,2,turkishFood
"Sam's Club",670/2 Ballumbir Street Evatt ACT,0449012731,-35.149676941244444,149.1964563574257,165,3,koreanFood
"Taqueria Chapala",786/10 Scotts Crossing Holt ACT,0417191673,-35.144023976743355,149.03254632123677,105,4,frenchFood
"2 Dine 4 Fine Catering",530/7 Baldessin Crescent Page ACT,0489501567,-35.21481543521257,148.96420252552656,244,5,koreanFood
"MN-Pizza Hut",886/10 Commonwealth Avenue Woden ACT,0481272621,-35.26678249587401,148.95583226934025,280,5,americanFood
"S H Donuts",742/0 Hobart Place Yarralumla ACT,0427502922,-35.202234397146135,148.99684280392637,127,5,americanFood
"Mama Fu's Lakeline",226/10 Bunda Street Gungahlin ACT,0456091036,-35.33140031613142,149.07754214370766,133,2,indianFood
"Target Store T2288 - Starbucks",45/3 Theatre Lane Comma ACT,0440548194,-35.17100801534861,149.190874633069,136,1,americanFood
"SV - Doc's Backyard",676/10 Kingsley Street Yarralumla ACT,0448059273,-35.39514154869956,149.17456199738814,199,3,frenchFood
"Tiniest Bar in Texas",774/3 Rudd Street Cook ACT,0447873713,-35.159518638399504,149.18891446242637,127,5,thaiFood
"Fiesta Mart",473/10 London Circuit Campell ACT,0494393185,-35.157394847821074,149.22932885092254,15,5,indianFood
"RZN Enterprises Inc.",403/1 Murulla Lane Majura ACT,0452232590,-35.358976536476305,149.2067327441949,173,5,koreanFood
"PF - Pflugerville Donut",154/6 University Avenue Page ACT,0492649030,-35.26823115858868,149.00844937212207,31,1,malaysianFood
"827 Ray's Kitchen + Cellar",846/1 London Circuit Scullin ACT,0414881756,-35.4392856687861,148.98441532515594,264,3,japaneseFood
"Country Boyz Fixins",192/2 Nangari Street Tuggeranong ACT,0481730673,-35.201890020532865,149.0462346485162,36,2,mexicanFood
"Thundercloud Subs",455/5 Mulwala Lane Kaleen ACT,0421725169,-35.14769532390866,149.19524091299354,167,1,mexicanFood
"7 Eleven",713/6 Murden Street Evatt ACT,0433826968,-35.302561602816766,149.15119804270694,54,4,chineseFood
"RW - Nothing Bundt Cakes",286/3 Narellan Place Woden ACT,0450478745,-35.25427079232365,149.0431839613226,68,2,mexicanFood
"7-Eleven 36559H",632/2 Marcus Clarke Street Scullin ACT,0478771028,-35.203505127036564,149.19872580942868,188,2,indianFood
"Marbridge Foundation-Winters",275/10 Ainslie Place Evatt ACT,0452564180,-35.31681799460468,149.10663798482162,230,2,turkishFood
"Food' n More",508/8 Repertory Lane Holt ACT,0479113594,-35.271161583133086,149.20922489401627,281,4,frenchFood
"Luca Villa Pizza",719/2 Phillip Law Street Campell ACT,0450061621,-35.368274570529884,149.146712300364,38,2,frenchFood
"Wal-Mart Supercenter",582/9 Coranderrk Street Majura ACT,0489754603,-35.39829474327968,149.06697937805913,226,5,malaysianFood
"HEB  Retail",16/10 Kendall Lane Tuggeranong ACT,0475864569,-35.373691677979785,149.08002397464637,261,3,japaneseFood
"Chick-Fil-A",426/0 Rudd Street Campell ACT,0476629997,-35.15903700587777,149.10456495999347,89,3,turkishFood
"Starbucks",220/2 Coranderrk Street Latham ACT,0429706898,-35.35439311780896,148.9785376058962,207,2,malaysianFood
"Whole Foods Market - Grocery",601/7 Odgers Lane Braddon ACT,0421638460,-35.2345098409285,148.95588344079945,130,2,malaysianFood
"Quinta Caporales Meat Market- Deli",938/7 Marcus Clarke Street Kaleen ACT,0463536177,-35.1741327228233,149.2305587720478,212,4,chineseFood
"Guckenheimer @ Centene Austin",959/0 West Row Spence ACT,0420033418,-35.196644966172585,148.97026796900082,155,3,japaneseFood
"John Connally High School",918/8 Allsop Street Scullin ACT,0475182551,-35.301932053078275,149.1438576928797,53,1,turkishFood
"One Taco",827/7 East Row Latham ACT,0489242210,-35.256958457649546,148.99437945650325,29,1,americanFood
"East Austin College Prep",283/3 Cooyong Street Campell ACT,0455439038,-35.39197299843045,149.10859890971415,213,3,japaneseFood
"OOB Wild Bubba's Wild Game Grill",355/10 Edinburgh Avenue Gungahlin ACT,0437889569,-35.15923255626573,149.01332801682472,167,1,japaneseFood
"Accent Food Services",267/7 Ballumbir Street Ainslie ACT,0447843923,-35.40623538898381,149.061550752984,274,3,malaysianFood
"Austin Cake Ball LLC",692/4 Allara Street Latham ACT,0484354613,-35.25994084910415,149.07726660010144,112,5,chineseFood
"Mr. Natural",892/3 Constitution Avenue Gungahlin ACT,0491809802,-35.1890391333136,149.03722267247974,77,4,turkishFood
"BC - Domino's",859/4 Kendall Lane Comma ACT,0442739366,-35.2021286946983,149.1238379846401,128,5,americanFood
"Michoacana Natural Ice Cream",733/3 Allsop Street Yarralumla ACT,0465472828,-35.33036034410127,149.0714744447338,99,4,koreanFood
"Subway",263/10 Riverside Lane Coree ACT,0497581225,-35.28660968573899,149.0928365314849,82,2,frenchFood
"Pflugerville Donuts",91/5 Vernon Circle Spence ACT,0440588050,-35.26580579173479,149.09300489103984,163,4,turkishFood
"Residence Inn Austin Northwest / Near the Domain",980/5 Cooyong Street Tuggeranong ACT,0494439199,-35.183790955034105,149.07007169036862,78,3,americanFood
"Tan My Restaurant",901/4 Hobart Place Comma ACT,0478675959,-35.19829058715304,149.12614361181087,203,3,turkishFood
"SV-Jenny Craig Weight Loss Center",102/5 Mccoy Circuit Majura ACT,0450809244,-35.391299133272554,149.0236465233814,114,2,malaysianFood
"Home Slice Pizza",71/9 Murden Street Majura ACT,0446164271,-35.351255459565536,149.0446519922954,119,2,indianFood
"Blue Star Alkaline Water Store",285/1 Narellan Place Woden ACT,0448785916,-35.40897240623234,149.11112332213673,92,5,indianFood
"Sonic Drive In",911/5 Genge Street Woden ACT,0403647470,-35.30481585107495,149.06359194378192,86,2,chineseFood
"Flower Child",527/4 William Herbert Place Barton ACT,0436361615,-35.268406997626634,148.99323626039026,203,2,thaiFood
"Guckenheimer",428/0 Theatre Lane Evatt ACT,0440796761,-35.142882034999005,148.98156820230858,61,3,chineseFood
"Barbara Jordan Elem School",351/0 Scotts Crossing Latham ACT,0402757511,-35.30858025552007,149.20756525672243,158,5,frenchFood
"Green Pastures",742/3 Murulla Lane Scullin ACT,0436824243,-35.280601191273554,149.23196951502962,297,1,chineseFood
"BC - Primrose School of Bee Cave",690/8 Odgers Lane Cook ACT,0498429603,-35.23307804245259,149.18127883090906,246,3,italianFood
"Casulo Cafe",105/3 Petrie Plaza Holt ACT,0475127633,-35.25651008023792,148.95906518781203,268,5,thaiFood
"Mom's Taste",278/4 Bunda Street Barton ACT,0490335049,-35.25551650049326,148.96241946638838,267,1,thaiFood
"Chuck E. Cheese's",898/1 Rimmer Street Tuggeranong ACT,0492249842,-35.41192917254182,149.1651722407821,104,1,americanFood
"Marshall Ford Grocery",427/8 Edinburgh Avenue Kaleen ACT,0484250884,-35.215188928526075,149.1375531581035,135,4,turkishFood
"Mangia Pizza",175/10 Rabaul Lane Reid ACT,0465873457,-35.17870350874482,149.2383607157823,161,3,mexicanFood
"Austin Country Club - Pool Snack Bar",790/7 Wilden Street Braddon ACT,0491278886,-35.19791650967998,149.09348812660764,44,5,turkishFood
"Fujian Grand China Buffet",202/10 Vernon Circle Evatt ACT,0438827589,-35.430034009348766,149.08645262176418,55,5,chineseFood
"Colonial Gardens of Austin A-2",804/10 William Clemens Street Spence ACT,0461156151,-35.42220441167975,148.96077266293614,122,1,turkishFood
"Aviary",882/7 Parkes Way Holt ACT,0408086155,-35.161743026291454,149.20816537295354,112,3,mexicanFood
"Subway",651/7 Gordon Street Latham ACT,0481735984,-35.33317867544846,149.0602500909994,187,1,italianFood
"Austin Beer Garden Brewing Co., The",478/5 Murulla Lane Holt ACT,0404537674,-35.181604514854556,148.96187601733507,218,1,frenchFood
"BC - Whole Foods Market - Produce",969/0 Murulla Lane Evatt ACT,0498569940,-35.18066196072978,149.02308368565215,280,2,mexicanFood
"Berkman Food Mart",718/1 Theatre Lane Woden ACT,0440928613,-35.1443437724198,149.11399546367434,77,2,chineseFood
"Which Wich",723/8 West Row Reid ACT,0442180639,-35.239872439090675,149.1519500919721,198,4,thaiFood
"WL - HEB",735/1 Ellery Crescent Yarralumla ACT,0428429813,-35.353736558428096,149.0020256177324,226,4,frenchFood
"7-Eleven Convenience Store",53/3 Ainslie Avenue Campell ACT,0411183315,-35.381732117545134,149.0976424877559,250,1,italianFood
"Paco's Tacos",688/5 Ainslie Avenue Comma ACT,0420529442,-35.423405535132055,149.20890132491746,171,2,chineseFood
"Golden Rooster Feed General Store",635/6 Barry Drive Melba ACT,0463296392,-35.19026069112917,149.1954473914594,227,5,turkishFood
"Gullett Elementary",940/6 Kingsley Street Melba ACT,0492045619,-35.30227614445198,148.98791444094257,47,3,koreanFood
"Riverside Golf Course",945/7 Verity Lane Evatt ACT,0417418111,-35.194877553048514,149.1839245825917,225,2,japaneseFood
"Jardin Corona",357/7 Binara Street Campell ACT,0463646977,-35.382516430862694,148.98581538785123,87,1,chineseFood
"Cedar Corner Store",525/2 Barry Drive Campell ACT,0429913460,-35.30076205636006,149.1052928267616,194,1,turkishFood
"Thistle Cafe",657/2 Alinga Street Latham ACT,0475424846,-35.40291864003454,148.9931776063458,209,1,chineseFood
"New Speedway",889/2 West Row Scullin ACT,0480784020,-35.139783240835335,149.07959829583103,254,3,mexicanFood
"Jersey Mike's Subs",550/4 Coranderrk Street Scullin ACT,0420667737,-35.2723413608796,149.0004133661926,259,5,italianFood
"Jack in the Box",343/2 Narellan Place Melba ACT,0457584098,-35.135456564118876,149.18150517813478,168,5,japaneseFood
"HEB Foods Store",229/2 Vernon Circle Coree ACT,0498998767,-35.32441605756561,149.08085944925378,199,2,mexicanFood
"Shop N Carry",7/1 Ainslie Place Braddon ACT,0409703375,-35.355450294755364,149.21716185496146,164,3,frenchFood
"MOD Pizza",112/10 Ellery Crescent Ainslie ACT,0432969735,-35.36024883035913,149.11061924976931,108,3,malaysianFood
"Long John Silver's",496/7 Cooyong Street Campell ACT,0440388874,-35.21923054529721,149.00926054603602,216,1,koreanFood
"OOB - Comfort Suites Hotel",506/8 Murden Street Cook ACT,0494346857,-35.226923763487726,149.14653127902452,166,5,koreanFood
"Central Star Lodge",907/9 Petrie Plaza Tuggeranong ACT,0437071882,-35.2545189178446,149.14036010111928,285,5,malaysianFood
"OOB - Red's Porch",221/8 Bunda Street Comma ACT,0492623024,-35.215224913839684,148.95139628154044,17,4,thaiFood
"East Side Market",506/10 Edinburgh Avenue Cook ACT,0487976859,-35.432874203511815,149.20193680822453,205,5,koreanFood
"Taqueria La Familia Mex Restaurant Inc",243/6 Tocumwal Lane Page ACT,0443040615,-35.4390735270387,149.13898947466635,144,5,koreanFood
"Chapala Restaurant & Fruit Cup",852/6 Mulwala Lane Holt ACT,0499172929,-35.298761707308216,149.24289195562056,65,4,frenchFood
"St Francis School",446/1 Theatre Lane Coree ACT,0446162969,-35.270441943357596,149.0834607573858,288,2,americanFood
"Pho Van",430/9 Rimmer Street Page ACT,0420912064,-35.20358884156917,148.99633742297493,241,4,indianFood
"Zoe's Kitchen",652/8 Repertory Lane Page ACT,0406881797,-35.37861866199206,149.10891208698686,98,2,americanFood
"Garbo's Lobster",504/4 Ainslie Avenue Gungahlin ACT,0462511716,-35.246443868178446,148.9747827398763,21,3,thaiFood
"Twin Creeks Country Club",475/9 Darwin Place Melba ACT,0471643676,-35.33619640623843,148.95612110608198,173,1,indianFood
"Biderman's Deli, LLC",501/10 Moore Street Comma ACT,0473960905,-35.21484944944584,149.08526651284546,258,5,koreanFood
"Davod's Mediterranean Market",949/9 Narellan Place Kaleen ACT,0418733939,-35.20752804541321,149.08163451839624,33,5,mexicanFood
"Jo's Hot Coffee Good Food",587/1 University Avenue Braddon ACT,0462215082,-35.398627781535176,149.06523106771186,111,4,italianFood
"La Quinta Inn",411/5 Rimmer Street Cook ACT,0426232034,-35.19083832501907,149.24758325714473,120,2,malaysianFood
"Smoothie Factory",920/5 Moore Street Page ACT,0436796423,-35.32525067606795,149.1353227683986,275,1,thaiFood
"Wal-Mart Supercenter",433/3 Hobart Place Melba ACT,0446514382,-35.19943300085365,149.24184966134874,164,1,indianFood
"Peace of Mind",842/2 Latin American Plaza Reid ACT,0491310874,-35.313125786351556,149.03529480041954,223,5,mexicanFood
"The Children's Center of Austin",7/4 Ainslie Avenue Braddon ACT,0492835888,-35.33864418025434,148.9748306051302,133,2,thaiFood
"Nurturing Child Care Center",302/5 Nangari Street Kaleen ACT,0426848514,-35.17168442598331,148.9719840378369,242,1,thaiFood
"Longhorn Village - Memory Support Country Kitchen",203/0 Barry Drive Bruce ACT,0414017173,-35.35807979018289,149.16282586938297,35,1,turkishFood
"Applebee's",982/4 Repertory Lane Bruce ACT,0466252694,-35.13808707540491,149.1492603195432,213,3,indianFood
"Uchiko",32/2 Childers Street Comma ACT,0424184783,-35.15198702015359,149.2031959917928,12,5,japaneseFood
"Walnut Market",474/9 William Clemens Street Yarralumla ACT,0473031643,-35.43518433997258,148.95483752518263,93,4,japaneseFood
"E Braker Lane Food Mart",902/1 Mulwala Lane Cook ACT,0467725771,-35.238795691628496,148.98182469324703,50,4,americanFood
"Fleming's Prime Steakhouse & Wine Bar",753/8 Marcus Clarke Street Melba ACT,0403559484,-35.21151919163286,149.23408980781528,169,4,chineseFood
"House Park Bar-B-Que",218/10 Ainslie Place Yarralumla ACT,0498713364,-35.2946406228444,149.14528968273967,209,5,japaneseFood
"Da Slice",923/10 Petrie Street Campell ACT,0448937268,-35.281501209275156,149.18996238635773,168,5,italianFood
"Little Woodrow's",199/9 Canberra Walk Comma ACT,0468615540,-35.14114822499905,149.02610664081072,107,3,malaysianFood
"Sugar Mama's Bakeshop",337/1 Rimmer Street Bruce ACT,0429384635,-35.322648987924616,149.21750851564443,166,5,koreanFood
"Panda Express",377/10 Riverside Lane Campell ACT,0475315117,-35.2693390223235,149.00983996528066,35,2,malaysianFood
"Michelle's Patisserie",194/9 Gordon Street Campell ACT,0428996519,-35.23329619266587,149.24825166130572,239,5,americanFood
"BC - Schmidt Family Barbecue",344/5 Rimmer Street Tuggeranong ACT,0414359467,-35.187114466779505,149.0301917767732,180,4,malaysianFood
"El Rancho Supermarker",828/9 The Mews Kaleen ACT,0414287057,-35.209068698459944,149.0087785820518,155,1,thaiFood
"Smoothie King",796/6 Bible Lane Page ACT,0400187523,-35.23210325315037,149.16619059359587,90,3,americanFood
"Heritage of Gaines Ranch-Main Kit",380/10 Verity Lane Yarralumla ACT,0493082780,-35.41940521422605,148.98333833007584,52,1,chineseFood
"McDonalds's",314/4 West Row Gungahlin ACT,0442639960,-35.279315367084784,149.09997198928528,14,1,thaiFood
"O'Neill's Catering",617/3 Nangari Street Holt ACT,0468278902,-35.16625242503545,149.1944991659703,148,5,mexicanFood
"INKA Chicken",399/10 Tocumwal Lane Kaleen ACT,0419968849,-35.26081378167928,149.11428318468464,263,2,italianFood
"LW - Juiceland",79/10 Bunda Street Yarralumla ACT,0421734185,-35.28606622124106,148.95366132989344,265,1,italianFood
"OOB-SpringHill Suites",718/8 Baldessin Crescent Page ACT,0454963371,-35.270071426084,149.2094431744633,91,1,indianFood
"Dollar General",721/1 Knowles Place Kaleen ACT,0403718715,-35.226238166980686,149.24656434858687,135,2,mexicanFood
"JK Diamond",148/10 Darwin Place Tuggeranong ACT,0487073667,-35.1529732231546,149.01747094971356,182,1,malaysianFood
"Four Points Middle School",880/7 Narellan Place Majura ACT,0412699738,-35.3875030989669,149.16865677284622,86,3,italianFood
"Vinaigrette TX LLC",39/7 Kendall Lane Page ACT,0443049617,-35.410811706726946,149.15761831587656,290,1,thaiFood
"Govalle Elementary",767/9 Odgers Lane Downer ACT,0492373263,-35.21597950706879,149.22473628680703,155,3,italianFood
"Polvos Mexican Rest",766/3 Edinburgh Avenue Evatt ACT,0497110525,-35.16509439155975,149.21228564655522,16,1,turkishFood
"JJ Pickle Elementary School",779/2 Rimmer Street Reid ACT,0404811388,-35.425601261426515,149.1668763206871,102,2,thaiFood
"Pavilion At Great Hills, The",461/2 Ainslie Place Page ACT,0438120174,-35.27218670563586,149.15782061475232,32,1,americanFood
"Lola Savannah Coffee",598/4 Bunda Street Comma ACT,0419351094,-35.25293348538657,149.1451443559045,254,1,koreanFood
"Las Lomas Mexican Restaurant",960/0 Baldessin Crescent Bruce ACT,0429907067,-35.35341007858578,148.9940826970645,123,1,koreanFood
"Carrabba's Italian Grill",721/1 Murulla Lane Melba ACT,0409418520,-35.402184192972285,149.01062228106193,198,3,italianFood
"Colonial Gardens of Austin A-2",144/7 Darwin Place Melba ACT,0471854762,-35.43854074448841,149.091051566041,73,3,thaiFood
"Star Stop 33",378/9 West Row Bruce ACT,0437707793,-35.40101101731039,149.07012599658435,35,5,italianFood
"Kwik Chek",809/9 Farrell Place Comma ACT,0408567049,-35.201548286059655,149.00764169175548,54,4,chineseFood
"Twin Peaks",596/6 Darwin Place Kaleen ACT,0402853230,-35.40556904053174,149.21033250594718,148,3,mexicanFood
"KIPP Austin Public Schools",957/4 The Mews Majura ACT,0435271263,-35.330180907098246,149.1365683703204,157,1,thaiFood
"413 Bar",595/5 Wilden Street Campell ACT,0444594968,-35.24883805879591,149.1663582122323,251,5,koreanFood
"MN - Supper Donuts",41/6 Kingsley Street Evatt ACT,0432248831,-35.3920479977893,149.10396757193337,155,1,thaiFood
"Club Tu Dia Es Hoy",298/3 Commonwealth Avenue Spence ACT,0461447727,-35.24650012823993,148.96344320841047,250,3,thaiFood
"BC - Jersey Giant Pizza",5/10 Parkes Way Page ACT,0419938722,-35.37027871900825,149.18611470428013,273,4,mexicanFood
"It's All Good Bar B Q",53/3 Mccoy Circuit Majura ACT,0461435208,-35.30762489419924,149.08782581652278,69,2,chineseFood
"LW - Lakeway Elementary School",969/6 Petrie Plaza Evatt ACT,0409689963,-35.39831319374551,148.95816998896348,61,4,chineseFood
"Hold Out Brewing",495/5 Phillip Law Street Barton ACT,0434046568,-35.188202878977116,149.09598174014292,249,5,thaiFood
"Anita Uphaus Early Childhood Center",1/5 Garema Place Majura ACT,0493214838,-35.31424181269191,149.03120504986737,254,1,malaysianFood
"Residence Inn By Marriott",615/4 Darwin Place Coree ACT,0471095001,-35.291455599692355,149.01996621415475,192,4,malaysianFood
"Rabbit Food Grocery",766/2 William Clemens Street Campell ACT,0462731053,-35.34421115177567,149.10568025128416,72,4,italianFood
"Cocinita La Dona",576/5 Vernon Circle Coree ACT,0493184055,-35.38171158355007,149.0623482376259,233,2,turkishFood
"Family Dollar Store",552/0 Allsop Street Evatt ACT,0439409606,-35.41380454437938,149.19392911587897,216,3,americanFood
"St. Andrew's Episcopal School-Cafeteria",372/10 Vernon Circle Comma ACT,0428652823,-35.174180774536815,149.0450452027113,196,2,thaiFood
"Abacus School of Austin",946/2 Wilden Street Barton ACT,0403060479,-35.143777300325894,149.0951700870194,162,3,indianFood
"Einstein Bros Bagels",216/4 Marcus Clarke Street Melba ACT,0455559147,-35.41163428877063,149.2295133326849,23,1,koreanFood
"Rutland Market",547/0 Odgers Lane Kaleen ACT,0420956451,-35.328178050922375,149.20423500256268,248,2,koreanFood
"AMG Mart",194/6 Genge Street Downer ACT,0455203085,-35.19381947147595,148.95691099695185,34,1,koreanFood
"Accent Food Services",299/2 Ellery Crescent Spence ACT,0400433297,-35.37180053838032,149.05748143751518,18,2,thaiFood
"Pink Monkey Snack Bar 2",274/4 Mccoy Circuit Campell ACT,0461106300,-35.40284366564654,148.9956095929317,102,5,chineseFood
"Xplor",982/10 Ainslie Place Kaleen ACT,0436771358,-35.434897780951765,149.20601142736183,50,2,malaysianFood
